"area_id","area_name","topic_id","topic_name","sub_topic_id","sub_topic_name","human_numbering"
"A01","Logic & Reasoning","A01_T01","Logic","A01_T01_S01","Inductive and deductive reasoning","1.1.1"
"A01","Logic & Reasoning","A01_T01","Logic","A01_T01_S02","Definition and use of counter examples","1.1.2"
"A01","Logic & Reasoning","A01_T01","Logic","A01_T01_S03","Indirect proofs","1.1.3"
"A01","Logic & Reasoning","A01_T01","Logic","A01_T01_S04","Mathematical induction","1.1.4"
"A01","Logic & Reasoning","A01_T01","Logic","A01_T01_S05","Conditional statements (converse, inverse and contrapositive (Stage 2))","1.1.5"
"A02","Geometry","A02_T01","Angles","A02_T01_S01","Measure and classify angles","2.1.1"
"A02","Geometry","A02_T01","Angles","A02_T01_S02","Measuring angles","2.1.2"
"A02","Geometry","A02_T01","Angles","A02_T01_S03","Adjacent angles","2.1.3"
"A02","Geometry","A02_T01","Angles","A02_T01_S04","Complementary and supplementary angles","2.1.4"
"A02","Geometry","A02_T01","Angles","A02_T01_S05","Vertically opposite angles","2.1.5"
"A02","Geometry","A02_T01","Angles","A02_T01_S06","Angles at a Point","2.1.6"
"A02","Geometry","A02_T01","Angles","A02_T01_S07","Parallel Lines","2.1.7"
"A02","Geometry","A02_T01","Angles","A02_T01_S08","To determine angle labelling rules, naming angles according to size, angle bisector properties and related algebra","2.1.8"
"A02","Geometry","A02_T02","Triangles & Congruence","A02_T02_S01","Angle sum of a triangle","2.2.1"
"A02","Geometry","A02_T02","Triangles & Congruence","A02_T02_S02","Exterior angle theorem","2.2.2"
"A02","Geometry","A02_T02","Triangles & Congruence","A02_T02_S03","Special triangles","2.2.3"
"A02","Geometry","A02_T02","Triangles & Congruence","A02_T02_S04","Congruent triangles, Test 1 and 2","2.2.4"
"A02","Geometry","A02_T02","Triangles & Congruence","A02_T02_S05","Congruent triangles, Test 3 and 4","2.2.5"
"A02","Geometry","A02_T02","Triangles & Congruence","A02_T02_S06","Proofs and congruent triangles","2.2.6"
"A02","Geometry","A02_T02","Triangles & Congruence","A02_T02_S07","Midsegments of Triangles","2.2.7"
"A02","Geometry","A02_T02","Triangles & Congruence","A02_T02_S08","Triangle inequality theorem","2.2.8"
"A02","Geometry","A02_T02","Triangles & Congruence","A02_T02_S09","Similar triangles","2.2.9"
"A02","Geometry","A02_T02","Triangles & Congruence","A02_T02_S10","Using similar triangles to calculate lengths","2.2.10"
"A02","Geometry","A02_T02","Triangles & Congruence","A02_T02_S11","Examples involving overlapping triangles","2.2.11"
"A02","Geometry","A02_T03","Pythagoras","A02_T03_S01","Find the hypotenuse","2.3.1"
"A02","Geometry","A02_T03","Pythagoras","A02_T03_S02","Pythagorean triples","2.3.2"
"A02","Geometry","A02_T03","Pythagoras","A02_T03_S03","Find the hypotenuse Part 2","2.3.3"
"A02","Geometry","A02_T03","Pythagoras","A02_T03_S04","Calculating a leg of a right-angled triangle","2.3.4"
"A02","Geometry","A02_T03","Pythagoras","A02_T03_S05","Proofs of Pythagoras theorem","2.3.5"
"A02","Geometry","A02_T04","Coordinate Geometry","A02_T04_S01","Distance formula","2.4.1"
"A02","Geometry","A02_T04","Coordinate Geometry","A02_T04_S02","Mid-point formula","2.4.2"
"A02","Geometry","A02_T04","Coordinate Geometry","A02_T04_S03","Gradient","2.4.3"
"A02","Geometry","A02_T04","Coordinate Geometry","A02_T04_S04","Gradient formula","2.4.4"
"A02","Geometry","A02_T04","Coordinate Geometry","A02_T04_S05","The straight line","2.4.5"
"A02","Geometry","A02_T04","Coordinate Geometry","A02_T04_S06","Lines through the origin","2.4.6"
"A02","Geometry","A02_T04","Coordinate Geometry","A02_T04_S07","General form of a line and the x and y Intercepts","2.4.7"
"A02","Geometry","A02_T04","Coordinate Geometry","A02_T04_S08","Slope intercept form of a line","2.4.8"
"A02","Geometry","A02_T04","Coordinate Geometry","A02_T04_S09","Point slope form of a line","2.4.9"
"A02","Geometry","A02_T04","Coordinate Geometry","A02_T04_S10","Two point formula: equation of a line which joins a pair of points","2.4.10"
"A02","Geometry","A02_T04","Coordinate Geometry","A02_T04_S11","Intercept form of a straight line: find the equation when given x and y","2.4.11"
"A02","Geometry","A02_T04","Coordinate Geometry","A02_T04_S12","Parallel lines: identify equation of a line parallel to another","2.4.12"
"A02","Geometry","A02_T05","Polygons & Quadrilaterals","A02_T05_S01","Angles of regular polygons","2.5.1"
"A02","Geometry","A02_T05","Polygons & Quadrilaterals","A02_T05_S02","Using the prefix to determine polygons","2.5.2"
"A02","Geometry","A02_T05","Polygons & Quadrilaterals","A02_T05_S03","Spatial properties of quadrilaterals","2.5.3"
"A02","Geometry","A02_T05","Polygons & Quadrilaterals","A02_T05_S04","Quadrilaterals","2.5.4"
"A02","Geometry","A02_T05","Polygons & Quadrilaterals","A02_T05_S05","Classifying Quadrilaterals","2.5.5"
"A02","Geometry","A02_T05","Polygons & Quadrilaterals","A02_T05_S06","Using the Properties of a Parallelogram","2.5.6"
"A02","Geometry","A02_T05","Polygons & Quadrilaterals","A02_T05_S07","Proving a Shape is a Parallelogram","2.5.7"
"A02","Geometry","A02_T05","Polygons & Quadrilaterals","A02_T05_S08","Properties of the Rectangle, Square and Rhombus","2.5.8"
"A02","Geometry","A02_T05","Polygons & Quadrilaterals","A02_T05_S09","Properties of the Trapezium and Kite","2.5.9"
"A02","Geometry","A02_T05","Polygons & Quadrilaterals","A02_T05_S10","The quadrilateral family and coordinate methods in geometry","2.5.10"
"A02","Geometry","A02_T06","Circle Geometry","A02_T06_S01","Theorem - Equal arcs on circles of equal radii subtend equal angles at the centre","2.6.1"
"A02","Geometry","A02_T06","Circle Geometry","A02_T06_S02","Theorem - Equal angles at the centre of a circle on equal arcs","2.6.2"
"A02","Geometry","A02_T06","Circle Geometry","A02_T06_S03","Theorem - The perpendicular from the centre of a circle to a chord bisects the chord","2.6.3"
"A02","Geometry","A02_T06","Circle Geometry","A02_T06_S04","Theorem - The line from the centre of a circle to the mid-point of the chord is perpendicular to the chord","2.6.4"
"A02","Geometry","A02_T06","Circle Geometry","A02_T06_S05","Theorem - Equal chords in equal circles are equidistant from the centres","2.6.5"
"A02","Geometry","A02_T06","Circle Geometry","A02_T06_S06","Theorem - Chords in a circle which are equidistant from the centre are equal","2.6.6"
"A02","Geometry","A02_T06","Circle Geometry","A02_T06_S07","Theorem - The angle at the centre of a circle is double the angle at the circumference standing on the same arc","2.6.7"
"A02","Geometry","A02_T06","Circle Geometry","A02_T06_S08","Theorem - Angles in the same segment of a circle are equal","2.6.8"
"A02","Geometry","A02_T06","Circle Geometry","A02_T06_S09","Theorem - The angle of a semi-circle is a right angle","2.6.9"
"A02","Geometry","A02_T06","Circle Geometry","A02_T06_S10","Theorem - The opposite angles of a cyclic quadrilateral are supplementary","2.6.10"
"A02","Geometry","A02_T06","Circle Geometry","A02_T06_S11","Theorem - The exterior angle at a vertex of a cyclic quadrilateral equals the interior opposite angle","2.6.11"
"A02","Geometry","A02_T06","Circle Geometry","A02_T06_S12","Theorem - The tangent to a circle is perpendicular to the radius drawn to it at the point of contact","2.6.12"
"A02","Geometry","A02_T06","Circle Geometry","A02_T06_S13","Theorem - Tangents to a circle from an external point are equal","2.6.13"
"A02","Geometry","A02_T06","Circle Geometry","A02_T06_S14","Theorem - The angle between a tangent and a chord through the point of contact is equal to the angle in the alternate segment","2.6.14"
"A02","Geometry","A02_T07","Geometric Constructions & General Geometry","A02_T07_S01","Geometric constructions","2.7.1"
"A02","Geometry","A02_T07","Geometric Constructions & General Geometry","A02_T07_S02","To identify collinear points, coplanar lines and points in 2 and 3 dimensions","2.7.2"
"A02","Geometry","A02_T07","Geometric Constructions & General Geometry","A02_T07_S03","Angle bisector construction and its properties (Stage 2)","2.7.3"
"A02","Geometry","A02_T07","Geometric Constructions & General Geometry","A02_T07_S04","Circumcentre and incentre (Stage 2)","2.7.4"
"A02","Geometry","A02_T07","Geometric Constructions & General Geometry","A02_T07_S05","Orthocentre and centroids (Stage 2)","2.7.5"
"A02","Geometry","A02_T08","Geometry Problems & Reasoning","A02_T08_S01","Additional questions involving parallel lines","2.8.1"
"A02","Geometry","A02_T08","Geometry Problems & Reasoning","A02_T08_S02","More difficult exercises involving parallel lines","2.8.2"
"A02","Geometry","A02_T08","Geometry Problems & Reasoning","A02_T08_S03","Further difficult exercises involving formal reasoning","2.8.3"
"A03","Algebra","A03_T01","Algebraic Equations","A03_T01_S01","Solving equations containing addition and subtraction","3.1.1"
"A03","Algebra","A03_T01","Algebraic Equations","A03_T01_S02","Solving equations containing multiplication and division","3.1.2"
"A03","Algebra","A03_T01","Algebraic Equations","A03_T01_S03","Solving two step equations","3.1.3"
"A03","Algebra","A03_T01","Algebraic Equations","A03_T01_S04","Solving equations containing binomial expressions","3.1.4"
"A03","Algebra","A03_T01","Algebraic Equations","A03_T01_S05","Equations involving grouping symbols","3.1.5"
"A03","Algebra","A03_T01","Algebraic Equations","A03_T01_S06","Equations involving fractions","3.1.6"
"A03","Algebra","A03_T02","Inequalities & Absolute Value","A03_T02_S01","Solving Inequalities","3.2.1"
"A03","Algebra","A03_T02","Inequalities & Absolute Value","A03_T02_S02","Solving and graphing inequalities","3.2.2"
"A03","Algebra","A03_T02","Inequalities & Absolute Value","A03_T02_S03","Simplifying absolute values","3.2.3"
"A03","Algebra","A03_T03","Quadratic Equations","A03_T03_S01","Introduction to quadratic equations","3.3.1"
"A03","Algebra","A03_T03","Quadratic Equations","A03_T03_S02","Quadratic equations with factorisation","3.3.2"
"A03","Algebra","A03_T03","Quadratic Equations","A03_T03_S03","Solving quadratic equations","3.3.3"
"A03","Algebra","A03_T03","Quadratic Equations","A03_T03_S04","Completing the square","3.3.4"
"A03","Algebra","A03_T03","Quadratic Equations","A03_T03_S05","Solving quadratic equations by completing the square","3.3.5"
"A03","Algebra","A03_T03","Quadratic Equations","A03_T03_S06","The quadratic formula","3.3.6"
"A03","Algebra","A03_T03","Quadratic Equations","A03_T03_S07","Problem solving with quadratic equations","3.3.7"
"A04","Numbers & Surds","A04_T01","Surds","A04_T01_S01","Introducing surds","4.1.1"
"A04","Numbers & Surds","A04_T01","Surds","A04_T01_S02","Some rules for the operations with surds","4.1.2"
"A04","Numbers & Surds","A04_T01","Surds","A04_T01_S03","Simplifying surds","4.1.3"
"A04","Numbers & Surds","A04_T01","Surds","A04_T01_S04","Creating entire surds","4.1.4"
"A04","Numbers & Surds","A04_T01","Surds","A04_T01_S05","Adding and subtracting like surds","4.1.5"
"A04","Numbers & Surds","A04_T01","Surds","A04_T01_S06","Expanding surds","4.1.6"
"A04","Numbers & Surds","A04_T01","Surds","A04_T01_S07","Binomial expansions","4.1.7"
"A04","Numbers & Surds","A04_T01","Surds","A04_T01_S08","Conjugate binomials with surds","4.1.8"
"A04","Numbers & Surds","A04_T01","Surds","A04_T01_S09","Rationalising the denominator","4.1.9"
"A04","Numbers & Surds","A04_T01","Surds","A04_T01_S10","Rationalising binomial denominators","4.1.10"
"A05","Measurement","A05_T01","Area","A05_T01_S01","Introducing the rules for finding the area of a rectangle and a parallelogram","5.1.1"
"A05","Measurement","A05_T01","Area","A05_T01_S02","Finding the area of a triangle and other composite shapes","5.1.2"
"A05","Measurement","A05_T01","Area","A05_T01_S03","Area of a trapezium","5.1.3"
"A05","Measurement","A05_T01","Area","A05_T01_S04","Area of a rhombus","5.1.4"
"A05","Measurement","A05_T01","Area","A05_T01_S05","Area of a circle","5.1.5"
"A05","Measurement","A05_T01","Area","A05_T01_S06","Area of regular polygons and composite figures","5.1.6"
"A05","Measurement","A05_T02","Volume","A05_T02_S01","Finding the volume of prisms","5.2.1"
"A05","Measurement","A05_T02","Volume","A05_T02_S02","Volume of a cylinder and sphere","5.2.2"
"A05","Measurement","A05_T02","Volume","A05_T02_S03","Volume of pyramids and cones","5.2.3"
"A05","Measurement","A05_T02","Volume","A05_T02_S04","Composite solids","5.2.4"
"A05","Measurement","A05_T03","Surface Area","A05_T03_S01","Surface area of a cube/rectangular prism","5.3.1"
"A05","Measurement","A05_T03","Surface Area","A05_T03_S02","Surface area of a triangular/trapezoidal prism","5.3.2"
"A05","Measurement","A05_T03","Surface Area","A05_T03_S03","Surface area of a cylinder and sphere","5.3.3"
"A05","Measurement","A05_T03","Surface Area","A05_T03_S04","Surface area of pyramids","5.3.4"
"A05","Measurement","A05_T03","Surface Area","A05_T03_S05","Surface area of cones","5.3.5"
"A05","Measurement","A05_T03","Surface Area","A05_T03_S06","Surface area of composite solids","5.3.6"
"A06","Trigonometry","A06_T01","Trigonometric Ratios","A06_T01_S01","Trigonometric ratios","6.1.1"
"A06","Trigonometry","A06_T01","Trigonometric Ratios","A06_T01_S02","Using the calculator","6.1.2"
"A06","Trigonometry","A06_T01","Trigonometric Ratios","A06_T01_S03","Using the trigonometric ratios to find unknown length. [Case 1 Sine]","6.1.3"
"A06","Trigonometry","A06_T01","Trigonometric Ratios","A06_T01_S04","Using the trigonometric ratios to find unknown length. [Case 2 Cosine]","6.1.4"
"A06","Trigonometry","A06_T01","Trigonometric Ratios","A06_T01_S05","Using the trigonometric ratios to find unknown length. [Case 3 Tangent Ratio]","6.1.5"
"A06","Trigonometry","A06_T01","Trigonometric Ratios","A06_T01_S06","Unknown in the denominator. [Case 4]","6.1.6"
"A06","Trigonometry","A06_T02","Trigonometric Applications","A06_T02_S01","Bearings - the compass","6.2.1"
"A06","Trigonometry","A06_T02","Trigonometric Applications","A06_T02_S02","Angles of elevation and depression","6.2.2"
"A06","Trigonometry","A06_T02","Trigonometric Applications","A06_T02_S03","Trigonometric ratios in practical situations","6.2.3"
